4256,5684,28829.42647,28-09-2014,cash
4257,1737,9965.613193,12-07-2014,debit card
4258,1604,7783.51969,18-09-2014,paypal
4259,1579,47271.57036,20-04-2014,credit card
4260,9966,6679.008392,23-08-2014,none
4261,8446,26507.11768,27-12-2014,personal cjeck
4262,4250,20503.85337,02-04-2014,lbc
4263,3913,11373.86566,28-03-2014,paypal
4264,4027,72880.21155,12-11-2014,credit card
4265,8792,35138.49213,04-02-2014,credit card
4266,3443,21593.17827,03-01-2014,lbc
4267,2669,19034.11301,09-10-2014,none
4268,4160,15275.43885,08-12-2014,manager's check
4269,1375,3104.351419,13-09-2014,cash
4270,4980,20047.29192,13-08-2014,personal cjeck
4271,9164,405.3764395,19-08-2014,cash
4272,4159,12499.2299,28-10-2014,cash
4273,4262,17343.16727,20-06-2014,bitcoin
4274,5604,98.85177336,06-04-2014,bank transfer
4275,5018,122.1262499,28-06-2014,bank transfer
4276,7184,5594.153936,01-05-2014,paypal
4277,4998,4745.782973,28-05-2014,debit card
4278,1489,23314.43038,26-01-2014,cash
4279,1310,17067.8526,03-07-2014,bitcoin
4280,5750,1998.654549,21-04-2014,bank transfer
4281,3889,5093.553164,11-05-2014,credit card
4282,8232,87877.1238,29-07-2014,lbc
4283,7924,1718.651264,09-12-2014,lbc
4284,2812,35504.97424,29-07-2014,credit card
4285,8727,72662.03783,27-07-2014,paypal
4286,2595,2963.978711,02-05-2014,credit card
4287,1170,1478.493463,14-03-2014,bank transfer
4288,2648,5523.148553,02-10-2014,cash
4289,6621,8103.940253,27-04-2014,manager's check
4290,374,14885.23526,08-08-2014,personal cjeck
4291,7164,89735.54759,15-02-2014,paypal
4292,6277,56.18130552,15-09-2014,paypal
4293,4934,11692.78828,21-03-2014,personal cjeck
4294,7477,30193.10934,03-03-2014,lbc
4295,1920,15177.16792,11-11-2014,none
4296,8028,3713.167795,29-10-2014,lbc
4297,9877,51492.81353,18-05-2014,debit card
4298,2602,8736.835447,25-01-2014,manager's check
4299,8100,2543.786627,15-02-2014,debit card
4300,4180,55263.86809,11-06-2014,manager's check
4301,9193,44786.14098,21-05-2014,cash
4302,6719,17020.14856,18-01-2014,cash
4303,7249,27448.93705,17-01-2014,lbc
4304,2695,592.4684672,15-02-2014,personal cjeck
4305,6936,9473.105283,25-03-2014,personal cjeck
4306,4570,33602.34927,19-01-2014,bitcoin
4307,4808,1270.828359,04-02-2014,credit card
4308,9085,69813.41482,01-06-2014,paypal
4309,9744,1365.701344,05-10-2014,bitcoin
4310,3126,48490.49822,23-05-2014,paypal
4311,7901,58591.26871,23-08-2014,credit card
4312,7713,29818.8207,02-09-2014,bitcoin
4313,3454,52397.58212,19-05-2014,manager's check
4314,1209,11980.05258,24-08-2014,bank transfer
4315,432,24457.09145,20-01-2014,paypal
4316,1446,17504.68612,25-08-2014,bitcoin
4317,8095,52310.67461,30-01-2014,personal cjeck
4318,3240,23791.70555,12-01-2014,bank transfer
4319,1326,8050.578148,17-11-2014,cash
4320,7271,17445.45158,14-09-2014,manager's check
4321,1929,15144.17109,04-06-2014,lbc
4322,6473,19309.60684,14-06-2014,bitcoin
4323,3667,53093.17895,05-05-2014,bank transfer
4324,6060,1048.667576,25-06-2014,paypal
4325,5225,26963.83331,13-11-2014,manager's check
4326,3835,4713.603338,10-02-2014,paypal
4327,3630,43401.74874,08-02-2014,bank transfer
4328,9041,38072.17624,27-07-2014,bank transfer
4329,348,31798.11334,02-12-2014,bank transfer
4330,3182,58563.42679,01-10-2014,bitcoin
4331,6108,59030.59223,16-09-2014,none
4332,5500,1103.7606,06-01-2014,credit card
4333,3876,32843.35541,11-02-2014,bitcoin
4334,4718,16346.08725,18-07-2014,paypal
4335,1194,2279.959151,10-10-2014,manager's check
4336,7518,42589.75343,27-12-2014,personal cjeck
4337,1534,496.248339,08-04-2014,paypal
4338,830,2200.994838,11-08-2014,debit card
4339,6467,20475.2926,28-06-2014,bitcoin
4340,2340,1815.809375,23-08-2014,paypal
4341,4950,514.8473458,09-12-2014,bank transfer
4342,4857,2705.170526,17-08-2014,cash
4343,7370,7666.076077,30-07-2014,personal cjeck
4344,2854,28376.62117,12-01-2014,lbc
4345,6945,71607.14657,28-09-2014,paypal
4346,9907,10423.91427,29-08-2014,bitcoin
4347,1826,65138.16481,17-10-2014,lbc
4348,1183,19620.87824,21-03-2014,none
4349,7954,27315.03935,22-04-2014,personal cjeck
4350,2594,15191.68504,17-08-2014,cash
4351,3749,17399.02721,26-04-2014,manager's check
4352,6804,2970.957735,28-02-2014,cash
4353,7904,4541.634202,10-03-2014,bank transfer
4354,6731,38262.3713,15-10-2014,bank transfer
4355,1559,27211.47565,11-06-2014,personal cjeck
4356,5327,65643.97118,16-04-2014,credit card
4357,670,6006.302743,09-07-2014,bank transfer
4358,759,29848.89191,06-03-2014,cash
4359,8908,57220.69182,22-04-2014,credit card
4360,3910,4729.863891,26-12-2014,cash
4361,1006,3734.188083,27-07-2014,manager's check
4362,4331,17219.20392,13-03-2014,none
4363,7061,36577.30172,14-11-2014,lbc
4364,8661,10511.49987,22-08-2014,credit card
4365,4703,16822.67109,19-01-2014,bitcoin
4366,5476,34980.16258,01-12-2014,paypal
4367,4472,6567.22851,14-03-2014,none
4368,5213,13254.64623,10-10-2014,lbc
4369,9887,43529.16403,10-01-2014,bank transfer
4370,1773,16175.85261,20-05-2014,lbc
4371,716,17219.54631,21-09-2014,bank transfer
4372,7594,4410.634776,21-08-2014,none
4373,5945,6429.25605,29-12-2014,personal cjeck
4374,4350,23876.24837,15-11-2014,debit card
4375,3212,22261.87665,14-01-2014,manager's check
4376,6176,54658.97322,28-05-2014,bitcoin
4377,2959,8151.839672,02-12-2014,bank transfer
4378,4098,7816.796297,23-10-2014,manager's check
4379,9453,12443.50948,22-07-2014,bank transfer
4380,2259,25656.41953,05-06-2014,bank transfer
4381,9186,14494.89079,22-06-2014,credit card
4382,3691,75646.12649,16-02-2014,bank transfer
4383,1495,50371.87734,08-05-2014,none
4384,6234,25578.03587,26-05-2014,bitcoin
4385,874,40971.19113,06-06-2014,none
4386,4041,14239.95071,22-02-2014,paypal
4387,7920,1924.219484,15-05-2014,lbc
4388,3462,11653.30468,10-03-2014,bitcoin
4389,260,99249.16803,02-04-2014,lbc
4390,6654,1229.185408,05-11-2014,manager's check
4391,7506,15717.56452,10-05-2014,paypal
4392,7858,49820.9305,04-01-2014,none
4393,2762,28058.02559,06-08-2014,cash
4394,7978,40504.6192,04-12-2014,bank transfer
4395,8471,968.4475792,02-05-2014,bitcoin
4396,4074,62167.25798,31-01-2014,credit card
4397,5082,30083.75444,10-06-2014,debit card
4398,9736,12918.13906,24-08-2014,lbc
4399,3846,24043.69154,12-10-2014,bitcoin
4400,4368,47.59707663,03-03-2014,none
4401,1916,13836.31353,06-08-2014,lbc
4402,9352,36254.08567,26-02-2014,manager's check
4403,3742,48316.54024,03-05-2014,cash
4404,6689,44909.2815,25-03-2014,credit card
4405,7418,6121.62947,29-12-2014,personal cjeck
4406,9283,64860.54167,23-04-2014,paypal
4407,5187,64158.94863,13-02-2014,cash
4408,8104,13013.98606,17-01-2014,cash
4409,1910,49832.95873,30-06-2014,cash
4410,3380,14492.30757,23-01-2014,debit card
4411,2894,5680.734236,02-04-2014,bank transfer
4412,9274,3143.760597,12-03-2014,none
4413,4827,17642.50554,04-03-2014,lbc
4414,1067,12350.77278,17-10-2014,cash
4415,1640,56674.65127,05-06-2014,cash
4416,2680,13022.89344,22-10-2014,bank transfer
4417,1839,5014.403151,23-06-2014,paypal
4418,6770,2375.124034,24-12-2014,debit card
4419,9162,40127.84373,11-04-2014,bitcoin
4420,2298,25955.34638,21-11-2014,bank transfer
4421,1611,35951.21664,21-01-2014,debit card
4422,1838,12800.26575,21-06-2014,manager's check
4423,3531,12788.64617,15-11-2014,bitcoin
4424,8548,64548.42663,25-05-2014,bitcoin
4425,6608,20953.71426,21-02-2014,paypal
4426,9869,36275.57096,28-12-2014,manager's check
4427,6385,83267.52961,03-08-2014,bank transfer
4428,2969,15561.68051,08-05-2014,personal cjeck
4429,4877,7071.135931,28-01-2014,manager's check
4430,7144,21231.47072,25-09-2014,credit card
4431,7806,949.6520661,24-09-2014,credit card
4432,2426,25984.05233,20-04-2014,paypal
4433,9034,28967.36753,05-06-2014,lbc
4434,577,58723.79298,03-05-2014,debit card
4435,8404,20734.32012,21-03-2014,paypal
4436,7409,47364.48332,31-01-2014,credit card
4437,2939,13338.51005,11-05-2014,manager's check
4438,6989,24262.98747,24-03-2014,manager's check
4439,3512,44805.58437,11-04-2014,manager's check
4440,882,14190.04877,25-03-2014,lbc
4441,3074,16417.5961,02-10-2014,debit card
4442,5871,18903.2359,05-02-2014,paypal
4443,1180,68356.959,07-12-2014,manager's check
4444,7670,24427.86194,16-11-2014,cash
4445,6580,51640.71212,24-02-2014,bank transfer
4446,1013,7233.731634,24-06-2014,credit card
4447,9215,15661.7327,20-12-2014,bitcoin
4448,2847,16434.87303,01-12-2014,none
4449,9826,12088.89015,23-04-2014,bitcoin
4450,4139,14318.73008,24-05-2014,manager's check
4451,8927,5978.480526,19-06-2014,cash
4452,1738,27161.38607,09-04-2014,none
4453,3070,3944.267508,01-04-2014,credit card
4454,99,12939.97258,16-01-2014,cash
4455,1030,33963.66022,10-12-2014,manager's check
4456,2245,47791.2855,08-12-2014,manager's check
4457,1889,8935.222738,07-07-2014,bitcoin
4458,6332,12015.56382,16-02-2014,debit card
4459,9983,1065.734138,21-02-2014,bitcoin
4460,2578,4084.856096,20-09-2014,personal cjeck
4461,8672,4761.123518,14-03-2014,cash
4462,167,12024.57678,02-01-2014,personal cjeck
4463,2043,23437.73323,15-10-2014,debit card
4464,2475,14435.29449,15-04-2014,credit card
4465,7518,14351.36944,17-01-2014,lbc
4466,2344,48790.82998,01-02-2014,debit card
4467,6555,10201.11534,11-10-2014,cash
4468,2964,11610.29235,16-08-2014,none
4469,6050,23662.30598,15-10-2014,cash
4470,3081,19935.53342,05-06-2014,paypal
4471,4549,1200.750127,09-12-2014,cash
4472,529,2626.347843,15-04-2014,none
4473,8057,1963.382346,12-06-2014,bank transfer
4474,3277,61189.48869,08-01-2014,lbc
4475,6291,17100.65264,10-04-2014,manager's check
4476,6030,2751.738104,25-04-2014,paypal
4477,3221,6326.306666,05-12-2014,none
4478,5913,45723.16739,02-11-2014,manager's check
4479,1941,29650.76431,24-06-2014,paypal
4480,9078,54337.50298,28-07-2014,credit card
4481,8334,66891.24062,22-03-2014,manager's check
4482,1074,67163.206,30-09-2014,cash
4483,8379,15218.11717,05-11-2014,bank transfer
4484,1308,32894.65125,02-03-2014,bank transfer
4485,5290,745.0310481,17-04-2014,bitcoin
4486,2656,5900.758115,03-10-2014,credit card
4487,8561,56185.55395,08-11-2014,debit card
4488,3124,8768.723204,25-01-2014,debit card
4489,6585,25028.60203,29-08-2014,none
4490,1491,56485.88723,20-06-2014,paypal
4491,8533,35605.98864,27-12-2014,manager's check
4492,2335,58639.53736,24-06-2014,debit card
4493,7443,36845.53224,09-01-2014,bitcoin
4494,8801,13360.06302,28-02-2014,lbc
4495,7281,84897.36443,17-05-2014,credit card
4496,7153,164.9601827,27-02-2014,lbc
4497,8863,1829.428992,21-03-2014,personal cjeck
4498,2189,22687.24987,09-02-2014,debit card
4499,7258,64304.23558,24-05-2014,lbc
4500,1528,1045.250542,01-01-2014,cash
4501,78,3155.723017,25-05-2014,paypal
4502,2889,17136.85685,28-07-2014,paypal
4503,7900,15541.37884,02-05-2014,none
4504,9923,25164.55079,10-01-2014,credit card
4505,3860,1445.306816,09-02-2014,paypal
4506,9017,11017.68895,27-12-2014,cash
4507,5053,26551.0684,02-12-2014,bank transfer
4508,2681,8963.321399,13-12-2014,bank transfer
4509,2049,64419.12637,08-11-2014,credit card
4510,9964,529.243434,07-12-2014,none
4511,3378,12799.67857,21-05-2014,manager's check
4512,3152,40536.54572,26-03-2014,bitcoin
4513,6902,16102.68761,25-10-2014,debit card
4514,2341,38902.74119,29-06-2014,paypal
4515,4232,65681.57016,25-03-2014,bank transfer
4516,9818,2076.785452,11-07-2014,lbc
4517,8647,9582.340058,28-01-2014,bank transfer
4518,8125,53644.95086,29-06-2014,none
4519,1023,6379.491837,02-05-2014,bank transfer
4520,6534,37164.43174,05-03-2014,bitcoin
4521,3053,25903.3054,01-10-2014,personal cjeck
4522,6380,7218.951293,24-08-2014,bank transfer
4523,7765,7570.90031,16-08-2014,credit card
4524,3213,11185.99025,30-01-2014,paypal
4525,6059,8909.591602,02-02-2014,lbc
4526,5458,59679.02423,26-01-2014,lbc
4527,9640,11154.01325,09-05-2014,lbc
4528,5146,5017.918818,30-09-2014,bitcoin
4529,8943,14688.51413,18-02-2014,personal cjeck
4530,774,6256.288981,12-03-2014,paypal
4531,9144,25100.1308,20-06-2014,bank transfer
4532,5958,31023.35804,03-11-2014,debit card
4533,5496,8740.013398,08-09-2014,debit card
4534,8084,29566.81954,03-04-2014,bitcoin
4535,4410,44797.90856,10-11-2014,cash
4536,949,1154.87056,27-10-2014,paypal
4537,5212,44230.16132,16-08-2014,manager's check
4538,4124,10389.12011,03-06-2014,debit card
4539,3966,8956.440107,22-11-2014,none
4540,1537,41394.14424,26-07-2014,personal cjeck
4541,2344,21441.68846,06-11-2014,personal cjeck
4542,6616,66274.23729,24-03-2014,debit card
4543,9795,33133.86362,15-05-2014,cash
4544,791,54385.89803,12-05-2014,bank transfer
4545,8612,32259.47309,12-11-2014,personal cjeck
4546,7660,6362.087289,16-10-2014,personal cjeck
4547,9906,2487.846204,22-12-2014,paypal
4548,4066,23606.6038,14-08-2014,credit card
4549,9034,54933.13418,04-04-2014,bank transfer
4550,4841,10353.88759,14-12-2014,cash
4551,5355,83884.4644,01-05-2014,manager's check
4552,2310,13810.64589,03-11-2014,paypal
4553,7229,21826.95353,08-03-2014,personal cjeck
4554,8461,46319.90852,01-01-2014,personal cjeck
4555,9173,45960.28299,05-01-2014,bank transfer
4556,8258,57063.25848,02-06-2014,bitcoin
4557,2001,20629.0925,17-03-2014,credit card
4558,9688,26418.11947,10-02-2014,manager's check
4559,2923,1743.736862,06-06-2014,lbc
4560,8417,57472.13948,15-01-2014,lbc
4561,3534,6175.522457,27-10-2014,bitcoin
4562,749,11724.27557,22-07-2014,bitcoin
4563,220,35892.21115,27-05-2014,debit card
4564,8516,14382.63619,26-04-2014,none
4565,4618,62893.3542,04-12-2014,cash
4566,2770,58236.07019,01-12-2014,cash
4567,41,20919.83648,14-07-2014,paypal
4568,9158,5826.879731,29-10-2014,personal cjeck
4569,9563,2997.806769,07-08-2014,lbc
4570,5274,48149.23589,21-12-2014,lbc
4571,3995,412.0080123,30-07-2014,manager's check
4572,3944,14443.25055,30-10-2014,manager's check
4573,6479,61358.00751,23-09-2014,bitcoin
4574,1383,4243.194625,29-08-2014,credit card
4575,5310,60854.53966,08-08-2014,cash
4576,9759,4777.558789,13-09-2014,lbc
4577,6299,31066.39715,09-07-2014,personal cjeck
4578,7770,32361.10369,18-06-2014,none
4579,3264,67.25761652,07-08-2014,credit card
4580,5720,21115.44821,22-08-2014,lbc
4581,229,10661.45082,27-05-2014,manager's check
4582,1087,76201.24931,01-05-2014,debit card
4583,1346,45663.23366,22-03-2014,credit card
4584,5335,8521.736904,17-09-2014,paypal
4585,1999,11082.65191,10-09-2014,none
4586,1034,1996.451578,07-01-2014,debit card
4587,300,8338.12235,05-08-2014,cash
4588,8299,3630.848441,07-08-2014,personal cjeck
4589,7554,5.235858556,23-05-2014,debit card
4590,4149,46364.35575,13-07-2014,credit card
4591,3056,26731.0162,21-11-2014,debit card
4592,5269,3372.774784,15-12-2014,credit card
4593,369,24008.64496,27-12-2014,manager's check
4594,3420,63251.88672,28-01-2014,bitcoin
4595,4773,6709.965836,08-12-2014,bank transfer
4596,8391,20917.98243,28-11-2014,none
4597,6230,6135.061777,22-01-2014,personal cjeck
4598,1474,7807.726708,11-08-2014,debit card
4599,4545,8003.466913,15-02-2014,debit card
4600,3833,3482.101217,13-12-2014,bitcoin
4601,9587,39288.63497,16-01-2014,paypal
4602,5682,6378.308988,11-08-2014,cash
4603,7993,12680.04771,10-09-2014,bank transfer
4604,9180,16420.72157,27-11-2014,bank transfer
4605,1897,39062.64409,14-09-2014,personal cjeck
4606,9632,23806.41188,09-07-2014,bitcoin
4607,1210,22436.0604,20-11-2014,bitcoin
4608,6289,67841.68027,15-07-2014,personal cjeck
4609,8449,41676.93593,01-04-2014,manager's check
4610,1539,6491.073013,15-12-2014,bank transfer
4611,8067,5407.611215,29-05-2014,paypal
4612,120,4781.769101,26-09-2014,paypal
4613,9176,15711.49274,11-11-2014,bitcoin
4614,8829,35156.48636,20-08-2014,bitcoin
4615,4633,14869.76754,05-06-2014,cash
4616,5913,34065.70302,21-10-2014,bitcoin
4617,8594,55674.11249,30-08-2014,bank transfer
4618,6947,53464.43836,15-04-2014,manager's check
4619,8716,44907.27187,30-12-2014,manager's check
4620,4718,12132.50596,04-10-2014,manager's check
4621,4294,10325.43084,08-11-2014,personal cjeck
4622,7738,3775.537231,17-07-2014,manager's check
4623,5409,35520.74703,17-05-2014,cash
4624,2897,24384.2045,26-06-2014,personal cjeck
4625,813,7910.805393,26-07-2014,credit card
4626,286,242.1971338,18-06-2014,bank transfer
4627,3000,15733.04145,14-05-2014,bitcoin
4628,2806,111.4551193,23-07-2014,credit card
4629,3286,5777.666554,07-04-2014,bank transfer
4630,9895,10055.03825,17-12-2014,bank transfer
4631,1003,35192.88287,23-04-2014,none
4632,9246,37665.39798,22-01-2014,bank transfer
4633,3230,29241.13962,27-07-2014,cash
4634,8218,12030.4594,01-04-2014,credit card
4635,7111,48976.42096,06-01-2014,cash
4636,1353,124.8054531,11-03-2014,paypal
4637,8366,11547.73926,22-09-2014,personal cjeck
4638,5329,24528.02851,17-03-2014,bitcoin
4639,2108,12349.79404,13-10-2014,cash
4640,4468,21372.07813,06-01-2014,bitcoin
4641,4522,18869.79532,12-04-2014,personal cjeck
4642,2378,11748.0306,24-07-2014,personal cjeck
4643,826,34710.78291,29-10-2014,lbc
4644,6552,36030.54221,01-08-2014,debit card
4645,5005,22741.56628,07-12-2014,personal cjeck
4646,8302,4947.29732,13-09-2014,bank transfer
4647,4863,26373.9145,24-10-2014,paypal
4648,7941,25244.42478,03-03-2014,cash
4649,4346,44260.12974,28-05-2014,manager's check
4650,6897,146.4021261,23-12-2014,personal cjeck
4651,8381,16574.95473,22-10-2014,none
4652,7225,2302.629964,07-12-2014,lbc
4653,8037,35011.33854,21-08-2014,none
4654,8171,5936.917942,17-10-2014,paypal
4655,1500,9896.628031,04-02-2014,paypal
4656,377,18667.79905,26-03-2014,manager's check
4657,570,14274.8448,07-03-2014,cash
4658,1379,67411.29705,27-12-2014,bitcoin
4659,158,13948.16325,08-04-2014,lbc
4660,805,72754.22089,30-05-2014,debit card
4661,8272,14294.27916,06-02-2014,paypal
4662,4936,25812.24858,27-08-2014,paypal
4663,5038,8914.700488,07-06-2014,bitcoin
4664,9634,29327.36683,11-11-2014,cash
4665,7548,16743.55948,23-12-2014,cash
4666,2041,22812.58104,01-07-2014,manager's check
4667,5342,2964.713042,18-02-2014,debit card
4668,4188,63112.75641,02-11-2014,none
4669,8454,908.4601066,11-09-2014,personal cjeck
4670,946,52932.67253,20-05-2014,paypal
4671,9828,5345.841236,05-06-2014,manager's check
4672,4316,13626.01601,19-04-2014,paypal
4673,685,55588.67865,17-08-2014,manager's check
4674,2214,49222.18863,30-05-2014,bank transfer
4675,3697,8258.749447,19-06-2014,none
4676,3093,62966.96504,20-01-2014,none
4677,9086,13536.84182,28-07-2014,cash
4678,8161,32907.95551,27-01-2014,bitcoin
4679,8227,17499.84582,25-04-2014,debit card
4680,6080,55550.57968,12-08-2014,personal cjeck
4681,1414,21797.8805,17-09-2014,manager's check
4682,5512,2786.667591,28-11-2014,credit card
4683,7371,2187.351642,05-11-2014,manager's check
4684,4337,34319.86345,01-06-2014,cash
4685,4037,70560.26825,14-05-2014,credit card
4686,3999,33215.81379,19-09-2014,bitcoin
4687,4153,53670.72929,04-11-2014,bitcoin
4688,9055,60779.87399,07-09-2014,cash
4689,4788,48184.54248,23-02-2014,paypal
4690,6019,17868.41753,16-02-2014,credit card
4691,9661,25610.8035,14-11-2014,paypal
4692,3531,4957.074229,16-02-2014,none
4693,4533,22828.48842,12-01-2014,paypal
4694,3513,26150.56169,01-05-2014,bitcoin
4695,5182,23410.48885,11-12-2014,personal cjeck
4696,3506,3939.699184,27-06-2014,personal cjeck
4697,5834,4275.761649,24-06-2014,bank transfer
4698,3245,46079.15896,10-07-2014,paypal
4699,834,57371.40984,06-10-2014,cash
4700,3939,26380.52702,25-03-2014,paypal
4701,5331,3687.639304,11-10-2014,personal cjeck
4702,5938,13697.63647,23-06-2014,bitcoin
4703,4564,14698.67724,31-05-2014,none
4704,3889,66622.66575,18-10-2014,cash
4705,3999,26430.68205,10-07-2014,bitcoin
4706,3980,24515.40344,13-12-2014,paypal
4707,4969,46414.69759,11-08-2014,none
4708,3829,34413.36212,01-01-2014,bitcoin
4709,7682,56871.62772,24-12-2014,none
4710,5051,26223.56093,26-07-2014,none
4711,4036,32655.42632,20-03-2014,bitcoin
4712,1554,65117.08659,12-12-2014,personal cjeck
4713,8308,4376.719332,23-11-2014,personal cjeck
4714,1089,24681.1781,05-09-2014,personal cjeck
4715,7365,584.729855,24-06-2014,cash
4716,5905,5592.698807,15-11-2014,personal cjeck
4717,1127,11341.01862,07-04-2014,bank transfer
4718,2689,1485.266195,11-09-2014,personal cjeck
4719,4398,48511.11672,28-04-2014,bitcoin
4720,4424,17934.39469,09-08-2014,cash
4721,8754,27122.05703,30-03-2014,paypal
4722,4468,23733.06416,19-11-2014,personal cjeck
4723,5770,49693.91836,12-09-2014,none
4724,3949,7339.289883,06-08-2014,credit card
4725,3997,16571.29595,11-02-2014,none
4726,766,33673.57565,17-01-2014,personal cjeck
4727,7076,53274.97558,14-10-2014,none
4728,5835,7447.122749,14-07-2014,bitcoin
4729,3346,39714.93578,17-10-2014,lbc
4730,3510,46783.97721,22-11-2014,none
4731,536,22790.62717,25-03-2014,manager's check
4732,7233,5654.735478,16-05-2014,none
4733,5179,10354.48105,13-05-2014,none
4734,6373,27702.5851,09-04-2014,cash
4735,4676,44126.87073,09-01-2014,debit card
4736,8883,57354.41279,14-09-2014,paypal
4737,5863,15344.75422,09-05-2014,none
4738,3621,71159.37271,20-03-2014,none
4739,6373,3558.995136,17-05-2014,personal cjeck
4740,2514,19490.4187,28-11-2014,debit card
4741,4278,51587.56665,31-01-2014,paypal
4742,3509,6288.287916,21-10-2014,credit card
4743,767,8195.165322,02-12-2014,manager's check
4744,5481,52969.0272,10-05-2014,none
4745,3011,58115.862,22-01-2014,credit card
4746,7696,16939.56765,19-12-2014,bitcoin
4747,6647,819.4889332,06-04-2014,bank transfer
4748,1781,24579.60523,08-11-2014,personal cjeck
4749,8106,454.4334699,31-05-2014,bank transfer
4750,7816,2721.732678,03-05-2014,paypal
4751,1440,97.96581054,23-04-2014,bitcoin
4752,1804,17408.81412,14-09-2014,paypal
4753,6562,5768.938184,14-02-2014,none
4754,9776,20055.57269,16-07-2014,bank transfer
4755,9568,42983.42606,27-09-2014,bank transfer
4756,4106,30685.41208,09-11-2014,credit card
4757,5180,212.8103412,10-06-2014,paypal
4758,4362,34735.99619,03-01-2014,manager's check
4759,3551,19873.76555,30-11-2014,manager's check
4760,5280,31555.00761,28-09-2014,debit card
4761,4688,5607.581633,30-03-2014,manager's check
4762,8770,9604.031618,13-05-2014,paypal
4763,8765,16561.36029,14-08-2014,cash
4764,5718,1356.356339,01-08-2014,credit card
4765,4450,2318.153242,13-11-2014,cash
4766,3348,11156.41309,07-07-2014,personal cjeck
4767,4633,43447.69808,30-05-2014,bitcoin
4768,9274,25243.44743,12-06-2014,cash
4769,2215,9777.761993,07-09-2014,personal cjeck
4770,1830,22926.47563,22-10-2014,bitcoin
4771,5157,41384.83202,25-04-2014,personal cjeck
4772,8656,17582.99327,27-10-2014,personal cjeck
4773,9583,51977.59748,12-10-2014,none
4774,4558,21982.3727,14-02-2014,none
4775,7838,70074.90362,03-08-2014,manager's check
4776,9048,2024.653756,31-03-2014,cash
4777,4545,72498.36183,28-02-2014,lbc
4778,2703,21653.05423,14-09-2014,personal cjeck
4779,1875,1331.817465,08-05-2014,lbc
4780,6086,30900.08921,10-04-2014,manager's check
4781,7781,14587.33149,25-01-2014,bank transfer
4782,2572,52258.80312,23-08-2014,credit card
4783,4766,21378.94052,22-02-2014,lbc
4784,6410,14099.31688,07-04-2014,manager's check
4785,3112,85976.69422,09-04-2014,manager's check
4786,7939,6992.344954,27-01-2014,lbc
4787,4328,36478.39288,09-10-2014,personal cjeck
4788,9629,89.04141147,21-06-2014,credit card
4789,1178,3439.207901,03-12-2014,none
4790,6619,6019.24626,29-03-2014,manager's check
4791,9184,9024.580173,20-06-2014,cash
4792,6733,6679.519672,25-12-2014,paypal
4793,7719,8053.076958,09-09-2014,personal cjeck
4794,9135,10734.64694,22-11-2014,bitcoin
4795,3186,58797.19234,05-03-2014,manager's check
4796,2402,1157.16268,30-04-2014,manager's check
4797,535,51559.02902,19-06-2014,bitcoin
4798,6249,75869.01411,20-11-2014,none
4799,9963,23613.61465,22-10-2014,personal cjeck
4800,6179,3474.849968,27-12-2014,personal cjeck
4801,6614,6081.093025,05-07-2014,none
4802,1676,4984.069788,02-11-2014,none
4803,1079,28169.94756,12-01-2014,bitcoin
4804,7244,15897.59162,02-06-2014,manager's check
4805,6980,48429.07091,16-07-2014,lbc
4806,6619,19611.60373,13-05-2014,credit card
4807,299,31281.92141,18-10-2014,credit card
4808,8590,23780.0664,27-05-2014,lbc
4809,7698,5546.705281,17-07-2014,cash
4810,314,7242.873251,28-10-2014,bitcoin
4811,3383,25482.72587,11-05-2014,debit card
4812,8033,53810.37935,29-05-2014,bitcoin
4813,4167,6779.777088,05-11-2014,lbc
4814,4271,66519.33661,22-12-2014,paypal
4815,9674,38586.82844,22-04-2014,cash
4816,4802,76542.14455,08-12-2014,paypal
4817,110,4486.655619,01-11-2014,lbc
4818,1807,12078.41742,14-04-2014,credit card
4819,2238,3018.640222,12-02-2014,manager's check
4820,5459,21360.96781,04-02-2014,none
4821,5245,6640.934296,29-11-2014,credit card
4822,3447,1198.797924,31-12-2014,debit card
4823,8045,5342.099945,12-10-2014,bank transfer
4824,8957,19691.16129,22-09-2014,cash
4825,9739,10435.31408,29-11-2014,personal cjeck
4826,5871,6774.905925,07-02-2014,bitcoin
4827,9321,39130.43527,02-05-2014,manager's check
4828,6725,4275.192799,21-12-2014,debit card
4829,594,58060.0102,09-05-2014,paypal
4830,8791,46492.70674,07-05-2014,debit card
4831,8561,6917.9432,14-06-2014,paypal
4832,3018,10109.89909,22-01-2014,bitcoin
4833,5093,51624.98003,11-12-2014,personal cjeck
4834,1319,39474.84488,10-12-2014,cash
4835,1682,12627.19667,30-11-2014,cash
4836,983,24536.80965,02-07-2014,bitcoin
4837,9905,58884.50299,15-07-2014,paypal
4838,5921,6890.230691,23-05-2014,credit card
4839,6671,27619.98887,28-01-2014,bitcoin
4840,9796,22529.25748,06-04-2014,none
4841,9541,15914.31413,15-02-2014,credit card
4842,1346,4501.959326,21-09-2014,paypal
4843,5938,78429.24618,28-08-2014,credit card
4844,534,9715.509,21-09-2014,manager's check
4845,4331,2728.628778,13-12-2014,bitcoin
4846,6760,25726.60827,08-11-2014,cash
4847,8807,19097.11807,11-01-2014,bitcoin
4848,4139,41247.55668,05-12-2014,none
4849,4806,53845.21316,24-07-2014,cash
4850,9689,24017.2187,28-02-2014,debit card
4851,8586,13679.02603,30-03-2014,none
