4386,4041,14239.95071,2/22/2014,paypal
4387,7920,1924.219484,5/15/2014,lbc
4388,3462,11653.30468,10/3/2014,bitcoin
4389,260,99249.16803,2/4/2014,lbc
4390,6654,1229.185408,5/11/2014,manager's check
4391,7506,15717.56452,10/5/2014,paypal
4392,7858,49820.9305,4/1/2014,none
4393,2762,28058.02559,6/8/2014,cash
4394,7978,40504.6192,4/12/2014,bank transfer
4395,8471,968.4475792,2/5/2014,bitcoin
4396,4074,62167.25798,1/31/2014,credit card
4397,5082,30083.75444,10/6/2014,debit card
4398,9736,12918.13906,8/24/2014,lbc
4399,3846,24043.69154,12/10/2014,bitcoin
4400,4368,47.59707663,3/3/2014,none
4401,1916,13836.31353,6/8/2014,lbc
4402,9352,36254.08567,2/26/2014,manager's check
4403,3742,48316.54024,3/5/2014,cash
4404,6689,44909.2815,3/25/2014,credit card
4405,7418,6121.62947,12/29/2014,personal cjeck
4406,9283,64860.54167,4/23/2014,paypal
4407,5187,64158.94863,2/13/2014,cash
4408,8104,13013.98606,1/17/2014,cash
4409,1910,49832.95873,6/30/2014,cash
4410,3380,14492.30757,1/23/2014,debit card
4411,2894,5680.734236,2/4/2014,bank transfer
4412,9274,3143.760597,12/3/2014,none
4413,4827,17642.50554,4/3/2014,lbc
4414,1067,12350.77278,10/17/2014,cash
4415,1640,56674.65127,5/6/2014,cash
4416,2680,13022.89344,10/22/2014,bank transfer
4417,1839,5014.403151,6/23/2014,paypal
4418,6770,2375.124034,12/24/2014,debit card
4419,9162,40127.84373,11/4/2014,bitcoin
4420,2298,25955.34638,11/21/2014,bank transfer
4421,1611,35951.21664,1/21/2014,debit card
4422,1838,12800.26575,6/21/2014,manager's check
4423,3531,12788.64617,11/15/2014,bitcoin
4424,8548,64548.42663,5/25/2014,bitcoin
4425,6608,20953.71426,2/21/2014,paypal
4426,9869,36275.57096,12/28/2014,manager's check
4427,6385,83267.52961,3/8/2014,bank transfer
4428,2969,15561.68051,8/5/2014,personal cjeck
4429,4877,7071.135931,1/28/2014,manager's check
4430,7144,21231.47072,9/25/2014,credit card
4431,7806,949.6520661,9/24/2014,credit card
4432,2426,25984.05233,4/20/2014,paypal
4433,9034,28967.36753,5/6/2014,lbc
4434,577,58723.79298,3/5/2014,debit card
4435,8404,20734.32012,3/21/2014,paypal
4436,7409,47364.48332,1/31/2014,credit card
4437,2939,13338.51005,11/5/2014,manager's check
4438,6989,24262.98747,3/24/2014,manager's check
4439,3512,44805.58437,11/4/2014,manager's check
4440,882,14190.04877,3/25/2014,lbc
4441,3074,16417.5961,2/10/2014,debit card
4442,5871,18903.2359,5/2/2014,paypal
4443,1180,68356.959,7/12/2014,manager's check
4444,7670,24427.86194,11/16/2014,cash
4445,6580,51640.71212,2/24/2014,bank transfer
4446,1013,7233.731634,6/24/2014,credit card
4447,9215,15661.7327,12/20/2014,bitcoin
4448,2847,16434.87303,1/12/2014,none
4449,9826,12088.89015,4/23/2014,bitcoin
4450,4139,14318.73008,5/24/2014,manager's check
4451,8927,5978.480526,6/19/2014,cash
4452,1738,27161.38607,9/4/2014,none
4453,3070,3944.267508,1/4/2014,credit card
4454,99,12939.97258,1/16/2014,cash
4455,1030,33963.66022,10/12/2014,manager's check
4456,2245,47791.2855,8/12/2014,manager's check
4457,1889,8935.222738,7/7/2014,bitcoin
4458,6332,12015.56382,2/16/2014,debit card
4459,9983,1065.734138,2/21/2014,bitcoin
4460,2578,4084.856096,9/20/2014,personal cjeck
4461,8672,4761.123518,3/14/2014,cash
4462,167,12024.57678,2/1/2014,personal cjeck
4463,2043,23437.73323,10/15/2014,debit card
4464,2475,14435.29449,4/15/2014,credit card
4465,7518,14351.36944,1/17/2014,lbc
4466,2344,48790.82998,1/2/2014,debit card
4467,6555,10201.11534,11/10/2014,cash
4468,2964,11610.29235,8/16/2014,none
4469,6050,23662.30598,10/15/2014,cash
4470,3081,19935.53342,5/6/2014,paypal
4471,4549,1200.750127,9/12/2014,cash
4472,529,2626.347843,4/15/2014,none
4473,8057,1963.382346,12/6/2014,bank transfer
4474,3277,61189.48869,8/1/2014,lbc
4475,6291,17100.65264,10/4/2014,manager's check
4476,6030,2751.738104,4/25/2014,paypal
4477,3221,6326.306666,5/12/2014,none
4478,5913,45723.16739,2/11/2014,manager's check
4479,1941,29650.76431,6/24/2014,paypal
4480,9078,54337.50298,7/28/2014,credit card
4481,8334,66891.24062,3/22/2014,manager's check
4482,1074,67163.206,9/30/2014,cash
4483,8379,15218.11717,5/11/2014,bank transfer
4484,1308,32894.65125,2/3/2014,bank transfer
4485,5290,745.0310481,4/17/2014,bitcoin
4486,2656,5900.758115,3/10/2014,credit card
4487,8561,56185.55395,8/11/2014,debit card
4488,3124,8768.723204,1/25/2014,debit card
4489,6585,25028.60203,8/29/2014,none
4490,1491,56485.88723,6/20/2014,paypal
4491,8533,35605.98864,12/27/2014,manager's check
4492,2335,58639.53736,6/24/2014,debit card
4493,7443,36845.53224,9/1/2014,bitcoin
4494,8801,13360.06302,2/28/2014,lbc
4495,7281,84897.36443,5/17/2014,credit card
4496,7153,164.9601827,2/27/2014,lbc
4497,8863,1829.428992,3/21/2014,personal cjeck
4498,2189,22687.24987,9/2/2014,debit card
4499,7258,64304.23558,5/24/2014,lbc
4500,1528,1045.250542,1/1/2014,cash
4501,78,3155.723017,5/25/2014,paypal
4502,2889,17136.85685,7/28/2014,paypal
4503,7900,15541.37884,2/5/2014,none
4504,9923,25164.55079,10/1/2014,credit card
4505,3860,1445.306816,9/2/2014,paypal
4506,9017,11017.68895,12/27/2014,cash
4507,5053,26551.0684,2/12/2014,bank transfer
4508,2681,8963.321399,12/13/2014,bank transfer
4509,2049,64419.12637,8/11/2014,credit card
4510,9964,529.243434,7/12/2014,none
4511,3378,12799.67857,5/21/2014,manager's check
4512,3152,40536.54572,3/26/2014,bitcoin
4513,6902,16102.68761,10/25/2014,debit card
4514,2341,38902.74119,6/29/2014,paypal
4515,4232,65681.57016,3/25/2014,bank transfer
4516,9818,2076.785452,11/7/2014,lbc
4517,8647,9582.340058,1/28/2014,bank transfer
4518,8125,53644.95086,6/29/2014,none
4519,1023,6379.491837,2/5/2014,bank transfer
4520,6534,37164.43174,5/3/2014,bitcoin
4521,3053,25903.3054,1/10/2014,personal cjeck
4522,6380,7218.951293,8/24/2014,bank transfer
4523,7765,7570.90031,8/16/2014,credit card
4524,3213,11185.99025,1/30/2014,paypal
4525,6059,8909.591602,2/2/2014,lbc
4526,5458,59679.02423,1/26/2014,lbc
4527,9640,11154.01325,9/5/2014,lbc
4528,5146,5017.918818,9/30/2014,bitcoin
4529,8943,14688.51413,2/18/2014,personal cjeck
4530,774,6256.288981,12/3/2014,paypal
4531,9144,25100.1308,6/20/2014,bank transfer
4532,5958,31023.35804,3/11/2014,debit card
4533,5496,8740.013398,8/9/2014,debit card
4534,8084,29566.81954,3/4/2014,bitcoin
4535,4410,44797.90856,10/11/2014,cash
4536,949,1154.87056,10/27/2014,paypal
4537,5212,44230.16132,8/16/2014,manager's check
4538,4124,10389.12011,3/6/2014,debit card
4539,3966,8956.440107,11/22/2014,none
4540,1537,41394.14424,7/26/2014,personal cjeck
4541,2344,21441.68846,6/11/2014,personal cjeck
4542,6616,66274.23729,3/24/2014,debit card
4543,9795,33133.86362,5/15/2014,cash
4544,791,54385.89803,12/5/2014,bank transfer
4545,8612,32259.47309,12/11/2014,personal cjeck
4546,7660,6362.087289,10/16/2014,personal cjeck
4547,9906,2487.846204,12/22/2014,paypal
4548,4066,23606.6038,8/14/2014,credit card
4549,9034,54933.13418,4/4/2014,bank transfer
4550,4841,10353.88759,12/14/2014,cash
4551,5355,83884.4644,1/5/2014,manager's check
4552,2310,13810.64589,3/11/2014,paypal
4553,7229,21826.95353,8/3/2014,personal cjeck
4554,8461,46319.90852,1/1/2014,personal cjeck
4555,9173,45960.28299,5/1/2014,bank transfer
4556,8258,57063.25848,2/6/2014,bitcoin
4557,2001,20629.0925,3/17/2014,credit card
4558,9688,26418.11947,10/2/2014,manager's check
4559,2923,1743.736862,6/6/2014,lbc
4560,8417,57472.13948,1/15/2014,lbc
4561,3534,6175.522457,10/27/2014,bitcoin
4562,749,11724.27557,7/22/2014,bitcoin
4563,220,35892.21115,5/27/2014,debit card
4564,8516,14382.63619,4/26/2014,none
4565,4618,62893.3542,4/12/2014,cash
4566,2770,58236.07019,1/12/2014,cash
4567,41,20919.83648,7/14/2014,paypal
4568,9158,5826.879731,10/29/2014,personal cjeck
4569,9563,2997.806769,7/8/2014,lbc
4570,5274,48149.23589,12/21/2014,lbc
4571,3995,412.0080123,7/30/2014,manager's check
4572,3944,14443.25055,10/30/2014,manager's check
4573,6479,61358.00751,9/23/2014,bitcoin
4574,1383,4243.194625,8/29/2014,credit card
4575,5310,60854.53966,8/8/2014,cash
4576,9759,4777.558789,9/13/2014,lbc
4577,6299,31066.39715,9/7/2014,personal cjeck
4578,7770,32361.10369,6/18/2014,none
4579,3264,67.25761652,7/8/2014,credit card
4580,5720,21115.44821,8/22/2014,lbc
4581,229,10661.45082,5/27/2014,manager's check
4582,1087,76201.24931,1/5/2014,debit card
4583,1346,45663.23366,3/22/2014,credit card
4584,5335,8521.736904,9/17/2014,paypal
4585,1999,11082.65191,10/9/2014,none
4586,1034,1996.451578,7/1/2014,debit card
4587,300,8338.12235,5/8/2014,cash
4588,8299,3630.848441,7/8/2014,personal cjeck
4589,7554,5.235858556,5/23/2014,debit card
4590,4149,46364.35575,7/13/2014,credit card
4591,3056,26731.0162,11/21/2014,debit card
4592,5269,3372.774784,12/15/2014,credit card
4593,369,24008.64496,12/27/2014,manager's check
4594,3420,63251.88672,1/28/2014,bitcoin
4595,4773,6709.965836,8/12/2014,bank transfer
4596,8391,20917.98243,11/28/2014,none
4597,6230,6135.061777,1/22/2014,personal cjeck
4598,1474,7807.726708,11/8/2014,debit card
4599,4545,8003.466913,2/15/2014,debit card
4600,3833,3482.101217,12/13/2014,bitcoin
4601,9587,39288.63497,1/16/2014,paypal
4602,5682,6378.308988,11/8/2014,cash
4603,7993,12680.04771,10/9/2014,bank transfer
4604,9180,16420.72157,11/27/2014,bank transfer
4605,1897,39062.64409,9/14/2014,personal cjeck
4606,9632,23806.41188,9/7/2014,bitcoin
4607,1210,22436.0604,11/20/2014,bitcoin
4608,6289,67841.68027,7/15/2014,personal cjeck
4609,8449,41676.93593,1/4/2014,manager's check
4610,1539,6491.073013,12/15/2014,bank transfer
4611,8067,5407.611215,5/29/2014,paypal
4612,120,4781.769101,9/26/2014,paypal
4613,9176,15711.49274,11/11/2014,bitcoin
4614,8829,35156.48636,8/20/2014,bitcoin
4615,4633,14869.76754,5/6/2014,cash
4616,5913,34065.70302,10/21/2014,bitcoin
4617,8594,55674.11249,8/30/2014,bank transfer
4618,6947,53464.43836,4/15/2014,manager's check
4619,8716,44907.27187,12/30/2014,manager's check
4620,4718,12132.50596,4/10/2014,manager's check
4621,4294,10325.43084,8/11/2014,personal cjeck
4622,7738,3775.537231,7/17/2014,manager's check
4623,5409,35520.74703,5/17/2014,cash
4624,2897,24384.2045,6/26/2014,personal cjeck
4625,813,7910.805393,7/26/2014,credit card
4626,286,242.1971338,6/18/2014,bank transfer
4627,3000,15733.04145,5/14/2014,bitcoin
4628,2806,111.4551193,7/23/2014,credit card
4629,3286,5777.666554,7/4/2014,bank transfer
4630,9895,10055.03825,12/17/2014,bank transfer
4631,1003,35192.88287,4/23/2014,none
4632,9246,37665.39798,1/22/2014,bank transfer
4633,3230,29241.13962,7/27/2014,cash
4634,8218,12030.4594,1/4/2014,credit card
4635,7111,48976.42096,6/1/2014,cash
4636,1353,124.8054531,11/3/2014,paypal
4637,8366,11547.73926,9/22/2014,personal cjeck
4638,5329,24528.02851,3/17/2014,bitcoin
4639,2108,12349.79404,10/13/2014,cash
4640,4468,21372.07813,6/1/2014,bitcoin
4641,4522,18869.79532,12/4/2014,personal cjeck
4642,2378,11748.0306,7/24/2014,personal cjeck
4643,826,34710.78291,10/29/2014,lbc
4644,6552,36030.54221,1/8/2014,debit card
4645,5005,22741.56628,7/12/2014,personal cjeck
4646,8302,4947.29732,9/13/2014,bank transfer
4647,4863,26373.9145,10/24/2014,paypal
4648,7941,25244.42478,3/3/2014,cash
4649,4346,44260.12974,5/28/2014,manager's check
4650,6897,146.4021261,12/23/2014,personal cjeck
4651,8381,16574.95473,10/22/2014,none
4652,7225,2302.629964,7/12/2014,lbc
4653,8037,35011.33854,8/21/2014,none
4654,8171,5936.917942,10/17/2014,paypal
4655,1500,9896.628031,4/2/2014,paypal
4656,377,18667.79905,3/26/2014,manager's check
4657,570,14274.8448,7/3/2014,cash
4658,1379,67411.29705,12/27/2014,bitcoin
4659,158,13948.16325,8/4/2014,lbc
4660,805,72754.22089,5/30/2014,debit card
4661,8272,14294.27916,6/2/2014,paypal
4662,4936,25812.24858,8/27/2014,paypal
4663,5038,8914.700488,7/6/2014,bitcoin
4664,9634,29327.36683,11/11/2014,cash
4665,7548,16743.55948,12/23/2014,cash
4666,2041,22812.58104,1/7/2014,manager's check
4667,5342,2964.713042,2/18/2014,debit card
4668,4188,63112.75641,2/11/2014,none
4669,8454,908.4601066,11/9/2014,personal cjeck
4670,946,52932.67253,5/20/2014,paypal
4671,9828,5345.841236,5/6/2014,manager's check
4672,4316,13626.01601,4/19/2014,paypal
4673,685,55588.67865,8/17/2014,manager's check
4674,2214,49222.18863,5/30/2014,bank transfer
4675,3697,8258.749447,6/19/2014,none
4676,3093,62966.96504,1/20/2014,none
4677,9086,13536.84182,7/28/2014,cash
4678,8161,32907.95551,1/27/2014,bitcoin
4679,8227,17499.84582,4/25/2014,debit card
4680,6080,55550.57968,12/8/2014,personal cjeck
4681,1414,21797.8805,9/17/2014,manager's check
4682,5512,2786.667591,11/28/2014,credit card
4683,7371,2187.351642,5/11/2014,manager's check
4684,4337,34319.86345,1/6/2014,cash
4685,4037,70560.26825,5/14/2014,credit card
4686,3999,33215.81379,9/19/2014,bitcoin
4687,4153,53670.72929,4/11/2014,bitcoin
4688,9055,60779.87399,7/9/2014,cash
4689,4788,48184.54248,2/23/2014,paypal
4690,6019,17868.41753,2/16/2014,credit card
4691,9661,25610.8035,11/14/2014,paypal
4692,3531,4957.074229,2/16/2014,none
4693,4533,22828.48842,12/1/2014,paypal
4694,3513,26150.56169,1/5/2014,bitcoin
4695,5182,23410.48885,11/12/2014,personal cjeck
4696,3506,3939.699184,6/27/2014,personal cjeck
4697,5834,4275.761649,6/24/2014,bank transfer
4698,3245,46079.15896,10/7/2014,paypal
4699,834,57371.40984,6/10/2014,cash
4700,3939,26380.52702,3/25/2014,paypal
4701,5331,3687.639304,11/10/2014,personal cjeck
4702,5938,13697.63647,6/23/2014,bitcoin
4703,4564,14698.67724,5/31/2014,none
4704,3889,66622.66575,10/18/2014,cash
4705,3999,26430.68205,10/7/2014,bitcoin
4706,3980,24515.40344,12/13/2014,paypal
4707,4969,46414.69759,11/8/2014,none
4708,3829,34413.36212,1/1/2014,bitcoin
4709,7682,56871.62772,12/24/2014,none
4710,5051,26223.56093,7/26/2014,none
4711,4036,32655.42632,3/20/2014,bitcoin
4712,1554,65117.08659,12/12/2014,personal cjeck
4713,8308,4376.719332,11/23/2014,personal cjeck
4714,1089,24681.1781,5/9/2014,personal cjeck
4715,7365,584.729855,6/24/2014,cash
4716,5905,5592.698807,11/15/2014,personal cjeck
4717,1127,11341.01862,7/4/2014,bank transfer
4718,2689,1485.266195,11/9/2014,personal cjeck
4719,4398,48511.11672,4/28/2014,bitcoin
4720,4424,17934.39469,9/8/2014,cash
4721,8754,27122.05703,3/30/2014,paypal
4722,4468,23733.06416,11/19/2014,personal cjeck
4723,5770,49693.91836,12/9/2014,none
4724,3949,7339.289883,6/8/2014,credit card
4725,3997,16571.29595,11/2/2014,none
4726,766,33673.57565,1/17/2014,personal cjeck
4727,7076,53274.97558,10/14/2014,none
4728,5835,7447.122749,7/14/2014,bitcoin
4729,3346,39714.93578,10/17/2014,lbc
4730,3510,46783.97721,11/22/2014,none
4731,536,22790.62717,3/25/2014,manager's check
4732,7233,5654.735478,5/16/2014,none
4733,5179,10354.48105,5/13/2014,none
4734,6373,27702.5851,9/4/2014,cash
4735,4676,44126.87073,9/1/2014,debit card
4736,8883,57354.41279,9/14/2014,paypal
4737,5863,15344.75422,9/5/2014,none
4738,3621,71159.37271,3/20/2014,none
4739,6373,3558.995136,5/17/2014,personal cjeck
4740,2514,19490.4187,11/28/2014,debit card
4741,4278,51587.56665,1/31/2014,paypal
4742,3509,6288.287916,10/21/2014,credit card
4743,767,8195.165322,2/12/2014,manager's check
4744,5481,52969.0272,10/5/2014,none
4745,3011,58115.862,1/22/2014,credit card
4746,7696,16939.56765,12/19/2014,bitcoin
4747,6647,819.4889332,6/4/2014,bank transfer
4748,1781,24579.60523,8/11/2014,personal cjeck
4749,8106,454.4334699,5/31/2014,bank transfer
4750,7816,2721.732678,3/5/2014,paypal
4751,1440,97.96581054,4/23/2014,bitcoin
4752,1804,17408.81412,9/14/2014,paypal
4753,6562,5768.938184,2/14/2014,none
4754,9776,20055.57269,7/16/2014,bank transfer
4755,9568,42983.42606,9/27/2014,bank transfer
4756,4106,30685.41208,9/11/2014,credit card
4757,5180,212.8103412,10/6/2014,paypal
4758,4362,34735.99619,3/1/2014,manager's check
4759,3551,19873.76555,11/30/2014,manager's check
4760,5280,31555.00761,9/28/2014,debit card
4761,4688,5607.581633,3/30/2014,manager's check
4762,8770,9604.031618,5/13/2014,paypal
4763,8765,16561.36029,8/14/2014,cash
4764,5718,1356.356339,1/8/2014,credit card
4765,4450,2318.153242,11/13/2014,cash
4766,3348,11156.41309,7/7/2014,personal cjeck
4767,4633,43447.69808,5/30/2014,bitcoin
4768,9274,25243.44743,12/6/2014,cash
4769,2215,9777.761993,7/9/2014,personal cjeck
4770,1830,22926.47563,10/22/2014,bitcoin
4771,5157,41384.83202,4/25/2014,personal cjeck
4772,8656,17582.99327,10/27/2014,personal cjeck
4773,9583,51977.59748,12/10/2014,none
4774,4558,21982.3727,2/14/2014,none
4775,7838,70074.90362,3/8/2014,manager's check
4776,9048,2024.653756,3/31/2014,cash
4777,4545,72498.36183,2/28/2014,lbc
4778,2703,21653.05423,9/14/2014,personal cjeck
4779,1875,1331.817465,8/5/2014,lbc
4780,6086,30900.08921,10/4/2014,manager's check
4781,7781,14587.33149,1/25/2014,bank transfer
4782,2572,52258.80312,8/23/2014,credit card
4783,4766,21378.94052,2/22/2014,lbc
4784,6410,14099.31688,7/4/2014,manager's check
4785,3112,85976.69422,9/4/2014,manager's check
4786,7939,6992.344954,1/27/2014,lbc
4787,4328,36478.39288,9/10/2014,personal cjeck
4788,9629,89.04141147,6/21/2014,credit card
4789,1178,3439.207901,3/12/2014,none
4790,6619,6019.24626,3/29/2014,manager's check
4791,9184,9024.580173,6/20/2014,cash
4792,6733,6679.519672,12/25/2014,paypal
4793,7719,8053.076958,9/9/2014,personal cjeck
4794,9135,10734.64694,11/22/2014,bitcoin
4795,3186,58797.19234,5/3/2014,manager's check
4796,2402,1157.16268,4/30/2014,manager's check
4797,535,51559.02902,6/19/2014,bitcoin
4798,6249,75869.01411,11/20/2014,none
4799,9963,23613.61465,10/22/2014,personal cjeck
4800,6179,3474.849968,12/27/2014,personal cjeck
4801,6614,6081.093025,5/7/2014,none
4802,1676,4984.069788,2/11/2014,none
4803,1079,28169.94756,12/1/2014,bitcoin
4804,7244,15897.59162,2/6/2014,manager's check
4805,6980,48429.07091,7/16/2014,lbc
4806,6619,19611.60373,5/13/2014,credit card
4807,299,31281.92141,10/18/2014,credit card
4808,8590,23780.0664,5/27/2014,lbc
4809,7698,5546.705281,7/17/2014,cash
4810,314,7242.873251,10/28/2014,bitcoin
4811,3383,25482.72587,11/5/2014,debit card
4812,8033,53810.37935,5/29/2014,bitcoin
4813,4167,6779.777088,5/11/2014,lbc
4814,4271,66519.33661,12/22/2014,paypal
4815,9674,38586.82844,4/22/2014,cash
4816,4802,76542.14455,8/12/2014,paypal
4817,110,4486.655619,1/11/2014,lbc
4818,1807,12078.41742,4/14/2014,credit card
4819,2238,3018.640222,12/2/2014,manager's check
4820,5459,21360.96781,4/2/2014,none
4821,5245,6640.934296,11/29/2014,credit card
4822,3447,1198.797924,12/31/2014,debit card
4823,8045,5342.099945,12/10/2014,bank transfer
4824,8957,19691.16129,9/22/2014,cash
4825,9739,10435.31408,11/29/2014,personal cjeck
4826,5871,6774.905925,7/2/2014,bitcoin
4827,9321,39130.43527,2/5/2014,manager's check
4828,6725,4275.192799,12/21/2014,debit card
4829,594,58060.0102,9/5/2014,paypal
4830,8791,46492.70674,7/5/2014,debit card
4831,8561,6917.9432,6/14/2014,paypal
4832,3018,10109.89909,1/22/2014,bitcoin
4833,5093,51624.98003,11/12/2014,personal cjeck
4834,1319,39474.84488,10/12/2014,cash
4835,1682,12627.19667,11/30/2014,cash
4836,983,24536.80965,2/7/2014,bitcoin
4837,9905,58884.50299,7/15/2014,paypal
4838,5921,6890.230691,5/23/2014,credit card
4839,6671,27619.98887,1/28/2014,bitcoin
4840,9796,22529.25748,6/4/2014,none
4841,9541,15914.31413,2/15/2014,credit card
4842,1346,4501.959326,9/21/2014,paypal
4843,5938,78429.24618,8/28/2014,credit card
4844,534,9715.509,9/21/2014,manager's check
4845,4331,2728.628778,12/13/2014,bitcoin
4846,6760,25726.60827,8/11/2014,cash
4847,8807,19097.11807,11/1/2014,bitcoin
4848,4139,41247.55668,5/12/2014,none
4849,4806,53845.21316,7/24/2014,cash
4850,9689,24017.2187,2/28/2014,debit card
4851,8586,13679.02603,3/30/2014,none
4852,4519,18325.08528,10/16/2014,credit card
4853,3300,13570.53836,6/23/2014,credit card
4854,6520,1949.884956,1/9/2014,bank transfer
4855,8164,16361.91036,10/23/2014,credit card
4856,5258,16020.59041,11/30/2014,cash
4857,4932,14494.16266,5/31/2014,cash
4858,9594,9480.924651,6/24/2014,bitcoin
4859,3108,11811.41348,6/18/2014,personal cjeck
4860,3436,1287.484234,4/8/2014,paypal
4861,8378,58288.09808,3/29/2014,paypal
4862,9803,23447.68037,10/7/2014,lbc
4863,3684,12667.44542,8/17/2014,cash
4864,2945,15137.36017,8/8/2014,personal cjeck
4865,1132,10380.57368,11/16/2014,credit card
4866,4251,57557.90397,1/7/2014,bank transfer
4867,2707,35030.46054,12/2/2014,lbc
4868,4787,15580.79458,4/12/2014,lbc
4869,6932,61473.32394,11/25/2014,lbc
4870,3339,6318.143928,8/4/2014,debit card
4871,8257,28977.1987,4/7/2014,cash
4872,3643,68444.52957,7/13/2014,paypal
4873,4585,14449.56564,1/26/2014,manager's check
4874,4218,40594.24913,6/1/2014,manager's check
4875,1057,20788.51382,10/9/2014,debit card
4876,9890,51163.52098,7/26/2014,debit card
4877,9232,8892.437327,1/30/2014,none
4878,5887,30450.0321,1/17/2014,cash
4879,4185,47679.80165,1/17/2014,bank transfer
4880,1198,31945.53486,1/20/2014,cash
4881,7439,49088.60689,5/17/2014,manager's check
4882,235,26321.38888,7/10/2014,bitcoin
4883,5802,9378.403471,10/18/2014,none
4884,4953,24759.01222,5/21/2014,debit card
4885,9607,66766.86831,4/21/2014,cash
4886,9427,13220.26652,11/12/2014,paypal
4887,7959,13360.98851,9/9/2014,debit card
4888,6397,1716.130357,9/25/2014,debit card
4889,7163,61199.74465,12/3/2014,cash
4890,8874,26117.92215,1/19/2014,credit card
4891,7827,12379.509,7/3/2014,cash
4892,3091,4465.379472,5/25/2014,manager's check
4893,4354,6610.41927,8/12/2014,cash
4894,9202,6645.636207,5/5/2014,lbc
4895,805,95857.24698,2/20/2014,bitcoin
4896,2973,34681.49519,2/15/2014,bitcoin
4897,8101,1107.417941,8/22/2014,bank transfer
4898,6956,31838.59206,2/5/2014,manager's check
4899,1203,11376.50997,6/28/2014,bank transfer
4900,531,2399.745711,6/4/2014,none
4901,3128,79978.79717,4/2/2014,personal cjeck
4902,5442,58090.47123,3/15/2014,bitcoin
4903,2707,53442.33343,5/27/2014,manager's check
4904,5703,67489.16963,10/26/2014,bitcoin
4905,1356,95294.81607,1/16/2014,bitcoin
4906,2545,41951.54327,3/2/2014,bitcoin
4907,6000,37.35914653,11/25/2014,bank transfer
4908,5340,11895.17171,9/16/2014,debit card
4909,4342,48333.22069,4/2/2014,debit card
4910,5083,76841.95286,9/29/2014,paypal
4911,7037,326.992522,11/12/2014,debit card
4912,6455,5175.308152,8/24/2014,paypal
4913,8532,27595.25745,3/22/2014,lbc
4914,1296,8065.045474,12/15/2014,debit card
4915,2056,238.0395991,10/29/2014,credit card
4916,1882,63896.15685,4/6/2014,cash
4917,36,246.5930324,6/30/2014,debit card
4918,2621,4072.310422,2/22/2014,credit card
4919,8576,29591.84488,2/15/2014,lbc
4920,4847,13299.82111,12/11/2014,cash
4921,7472,1468.626726,5/11/2014,manager's check
4922,7597,13978.06935,4/19/2014,none
4923,7777,4275.507942,8/20/2014,bitcoin
4924,3494,11901.21554,2/6/2014,personal cjeck
4925,6504,53939.85123,1/28/2014,bank transfer
4926,3887,47302.25571,11/5/2014,lbc
4927,5037,37536.73393,7/12/2014,credit card
4928,680,6146.532258,12/31/2014,credit card
4929,5771,10536.13127,8/4/2014,lbc
4930,2110,48916.20691,4/25/2014,bank transfer
4931,2075,69393.57125,10/28/2014,bitcoin
4932,9274,52812.36645,11/15/2014,cash
4933,9032,1371.065073,4/25/2014,personal cjeck
4934,2920,7065.78395,3/15/2014,credit card
4935,1264,64595.23478,7/5/2014,lbc
4936,3954,45863.46826,4/12/2014,manager's check
4937,4703,635.8330475,10/28/2014,cash
4938,9504,21654.66409,9/8/2014,bank transfer
4939,5916,955.6511115,2/15/2014,personal cjeck
4940,2160,22579.3393,10/6/2014,bank transfer
4941,6794,71979.49709,12/21/2014,paypal
4942,6340,31137.76459,2/19/2014,personal cjeck
4943,230,9804.78209,6/2/2014,debit card
4944,560,2784.832647,2/10/2014,paypal
4945,418,4735.843609,11/29/2014,bank transfer
4946,968,2064.375872,10/5/2014,lbc
4947,5902,902.8061818,9/24/2014,debit card
4948,5074,3452.442599,10/9/2014,bitcoin
4949,8296,54248.20811,6/4/2014,bank transfer
4950,4598,2265.241936,4/4/2014,bank transfer
4951,1981,45224.68402,11/22/2014,paypal
4952,9472,1078.590451,11/16/2014,debit card
4953,4123,4108.595626,4/8/2014,cash
4954,131,1178.495931,1/31/2014,bank transfer
4955,8558,31500.54876,11/8/2014,lbc
4956,7705,106.361315,9/27/2014,none
4957,9195,16336.35985,3/6/2014,paypal
4958,650,15.97786816,3/17/2014,none
4959,6823,33938.471,7/13/2014,personal cjeck
4960,9716,52544.07544,12/4/2014,bank transfer
4961,10,74847.3458,6/3/2014,credit card
4962,3912,11300.52914,5/29/2014,personal cjeck
4963,2238,83458.77657,6/23/2014,cash
4964,8360,58718.68642,11/10/2014,lbc
4965,2729,20111.03999,11/23/2014,lbc
4966,6141,302.873943,6/21/2014,bank transfer
4967,5134,2988.879145,5/29/2014,lbc
4968,1583,1830.465776,12/16/2014,bitcoin
4969,6573,42607.53676,4/1/2014,cash
4970,6247,22813.73818,6/24/2014,lbc
4971,5270,18788.31205,3/11/2014,paypal
4972,9908,1861.873342,9/22/2014,manager's check
4973,9270,91654.06968,8/10/2014,none
4974,9681,25891.02589,10/20/2014,none
4975,758,294.3760802,8/8/2014,debit card
4976,7170,2768.569443,10/27/2014,paypal
4977,7983,38199.15155,8/22/2014,lbc
4978,5038,1074.552714,10/17/2014,credit card
4979,5291,24809.88027,1/9/2014,credit card
4980,6280,40974.89163,10/3/2014,debit card
4981,6524,13886.73898,2/3/2014,bank transfer
4982,5764,11759.84428,10/8/2014,manager's check
4983,818,42225.11252,6/9/2014,credit card
